Date,SGD_GDP_Billions,USD_GDP_Billions,Singapore,USA,SG_Interest_Rate,US_Interest_Rate,SP500,STI,ExchangeRate,Daily Exports(millions),Daily Imports(millions),Daily Balance(millions),FOREIGN RESERVES (US$ MILLION),GoldPrice,DXI
2015-05-06,105.1078806,18326.94865,6.63,3.84,0.39,0.12,2080.2,3459.790039,1.3235,78.73870967741935,44.33548387096774,34.403225806451616,250687.39677419356,1190.3,95.18
2015-05-07,105.1274968,18328.25877,6.63,3.84,0.39,0.12,2088.0,3432.780029,1.3322,78.73870967741935,44.33548387096774,34.403225806451616,250787.11612903225,1182.2,94.129997
2015-05-08,105.1471129,18329.5689,6.63,3.84,0.39,0.12,2116.1,3452.01001,1.3287,78.73870967741935,44.33548387096774,34.403225806451616,250886.83548387096,1188.9,94.629997
2015-05-11,105.2059613,18333.49929,6.63,3.84,0.39,0.12,2105.3,3470.800049,1.3373,78.73870967741935,44.33548387096774,34.403225806451616,251185.99354838708,1183.0,94.800003
2015-05-12,105.2255774,18334.80942,6.63,3.84,0.39,0.12,2099.1,3442.330078,1.3347,78.73870967741935,44.33548387096774,34.403225806451616,251285.7129032258,1192.4,95.050003
2015-05-13,105.2451935,18336.11955,6.63,3.84,0.39,0.12,2098.5,3453.169922,1.3249,78.73870967741935,44.33548387096774,34.403225806451616,251385.4322580645,1218.2,94.559998
2015-05-14,105.2648097,18337.42968,6.63,3.84,0.39,0.12,2121.1,3455.780029,1.3201,78.73870967741935,44.33548387096774,34.403225806451616,251485.1516129032,1225.2,93.660004
2015-05-15,105.2844258,18338.73981,6.63,3.84,0.39,0.12,2122.7,3463.100098,1.3207,78.73870967741935,44.33548387096774,34.403225806451616,251584.87096774197,1225.3,93.400002
2015-05-18,105.3432742,18342.67019,6.63,3.84,0.39,0.12,2129.2,3459.570068,1.3288,78.73870967741935,44.33548387096774,34.403225806451616,251884.02903225803,1227.6,93.230003
2015-05-19,105.3628903,18343.98032,6.63,3.84,0.39,0.12,2127.8,3454.040039,1.3362,78.73870967741935,44.33548387096774,34.403225806451616,251983.7483870968,1206.7,94.129997
2015-05-20,105.3825065,18345.29045,6.63,3.84,0.39,0.12,2125.8,3439.679932,1.3371,78.73870967741935,44.33548387096774,34.403225806451616,252083.46774193548,1208.7,95.309998
2015-05-21,105.4021226,18346.60058,6.63,3.84,0.39,0.12,2130.8,3439.860107,1.3365,78.73870967741935,44.33548387096774,34.403225806451616,252183.1870967742,1204.1,95.589996
2015-05-22,105.4217387,18347.91071,6.63,3.84,0.39,0.12,2126.1,3450.179932,1.3363,78.73870967741935,44.33548387096774,34.403225806451616,252282.9064516129,1204.0,95.400002
2015-05-26,105.5002032,18353.15123,6.63,3.84,0.39,0.12,2104.2,3459.97998,1.35,78.73870967741935,44.33548387096774,34.403225806451616,252681.78387096772,1187.3,96.370003
2015-05-27,105.5198194,18354.46135,6.63,3.84,0.39,0.12,2123.5,3424.939941,1.351,78.73870967741935,44.33548387096774,34.403225806451616,252781.5032258065,1185.6,97.209999
2015-05-28,105.5394355,18355.77148,6.63,3.84,0.39,0.12,2120.8,3417.77002,1.3483,78.73870967741935,44.33548387096774,34.403225806451616,252881.2225806452,1188.8,97.279999
2015-05-29,105.5590516,18357.08161,6.63,3.84,0.39,0.12,2107.4,3392.110107,1.3477,78.73870967741935,44.33548387096774,34.403225806451616,252980.94193548383,1189.8,96.879997
2015-06-01,105.6179,18361.012,6.63,3.84,1.01,0.13,2111.7,,1.3564,82.14,52.25,29.89,253280.1,1188.7,96.889999
2015-06-02,105.63817,18362.3658,6.63,3.84,1.01,0.13,2109.6,3340.75,1.3486,82.14,52.25,29.89,253174.6433333333,1194.4,97.440002
2015-06-03,105.65844,18363.7196,6.63,3.84,1.01,0.13,2114.1,3349.840088,1.3428,82.14,52.25,29.89,253069.18666666668,1184.9,95.93
2015-06-04,105.67871,18365.0734,6.63,3.84,1.01,0.13,2095.8,3345.0,1.3473,82.14,52.25,29.89,252963.73,1175.2,95.410004
2015-06-05,105.69898,18366.4272,6.63,3.84,1.01,0.13,2092.8,3333.669922,1.3579,82.14,52.25,29.89,252858.27333333332,1168.1,95.779999
2015-06-08,105.75979,18370.4886,6.63,3.84,1.01,0.13,2079.3,3320.330078,1.3532,82.14,52.25,29.89,252541.90333333332,1173.6,96.339996
2015-06-09,105.78006,18371.8424,6.63,3.84,1.01,0.13,2080.2,3295.129883,1.3516,82.14,52.25,29.89,252436.44666666663,1177.6,95.25
2015-06-10,105.80033,18373.1962,6.63,3.84,1.01,0.13,2105.2,3325.77002,1.3416,82.14,52.25,29.89,252330.99,1186.6,95.139999
2015-06-11,105.8206,18374.55,6.63,3.84,1.01,0.13,2108.9,3347.669922,1.3447,82.14,52.25,29.89,252225.53333333333,1180.4,94.699997
2015-06-12,105.84087,18375.9038,6.63,3.84,1.01,0.13,2094.1,3353.850098,1.3438,82.14,52.25,29.89,252120.07666666663,1179.2,95.089996
2015-06-15,105.90168,18379.9652,6.63,3.84,1.01,0.13,2084.4,3323.129883,1.3461,82.14,52.25,29.89,251803.7066666667,1185.8,95.199997
2015-06-16,105.92195,18381.319,6.63,3.84,1.01,0.13,2096.3,3298.090088,1.3422,82.14,52.25,29.89,251698.25,1180.9,94.849998
2015-06-17,105.94222,18382.6728,6.63,3.84,1.01,0.13,2100.4,3325.909912,1.3357,82.14,52.25,29.89,251592.7933333333,1176.8,94.959999
2015-06-18,105.96249,18384.0266,6.63,3.84,1.01,0.13,2121.2,3300.419922,1.3341,82.14,52.25,29.89,251487.33666666667,1202.0,94.220001
2015-06-19,105.98276,18385.3804,6.63,3.84,1.01,0.13,2110.0,3300.959961,1.3347,82.14,52.25,29.89,251381.88,1201.9,94.019997
2015-06-22,106.04357,18389.4418,6.63,3.84,1.01,0.13,2122.8,3315.129883,1.3355,82.14,52.25,29.89,251065.51,1184.1,94.059998
2015-06-23,106.06384,18390.7956,6.63,3.84,1.01,0.13,2124.2,3339.780029,1.341,82.14,52.25,29.89,250960.05333333332,1176.6,94.300003
2015-06-24,106.08411,18392.1494,6.63,3.84,1.01,0.13,2108.6,3351.330078,1.3432,82.14,52.25,29.89,250854.59666666665,1172.9,95.379997
2015-06-25,106.10438,18393.5032,6.63,3.84,1.01,0.13,2102.3,3349.870117,1.3442,82.14,52.25,29.89,250749.14,1171.8,95.269997
2015-06-26,106.12465,18394.857,6.63,3.84,1.01,0.13,2101.5,3320.899902,1.3498,82.14,52.25,29.89,250643.6833333333,1173.2,95.169998
2015-06-29,106.18546,18398.9184,6.63,3.84,1.01,0.13,2057.6,3280.179932,1.3461,82.14,52.25,29.89,250327.31333333327,1179.0,96.260002
2015-06-30,106.20573,18400.2722,6.63,3.84,1.01,0.13,2063.1,3317.330078,1.3474,82.14,52.25,29.89,250221.85666666663,1171.8,95.029999
2015-07-01,106.226,18401.626,6.63,3.84,0.23,0.13,2077.4,3331.139893,1.3531,70.80645161290323,54.10322580645161,16.703225806451613,250116.4,1169.3,95.599998
2015-07-02,106.2608194,18401.98633,6.63,3.84,0.23,0.13,2076.8,3327.840088,1.3479,70.80645161290323,54.10322580645161,16.703225806451613,250125.8806451613,1163.5,96.32
2015-07-06,106.4000968,18403.42767,6.63,3.84,0.23,0.13,2068.8,3332.939941,1.3483,70.80645161290323,54.10322580645161,16.703225806451613,250163.80322580645,1173.7,95.940002
2015-07-07,106.4349161,18403.788,6.63,3.84,0.23,0.13,2081.3,3340.929932,1.3539,70.80645161290323,54.10322580645161,16.703225806451613,250173.28387096772,1152.6,96.279999
2015-07-08,106.4697355,18404.14833,6.63,3.84,0.23,0.13,2046.7,3284.98999,1.3494,70.80645161290323,54.10322580645161,16.703225806451613,250182.764516129,1163.5,96.68
2015-07-09,106.5045548,18404.50867,6.63,3.84,0.23,0.13,2051.3,3267.399902,1.3498,70.80645161290323,54.10322580645161,16.703225806451613,250192.2451612903,1159.2,96.230003
2015-07-10,106.5393742,18404.869,6.63,3.84,0.23,0.13,2076.6,3279.879883,1.351,70.80645161290323,54.10322580645161,16.703225806451613,250201.7258064516,1157.9,96.370003
2015-07-13,106.6438323,18405.95,6.63,3.84,0.23,0.13,2099.6,3311.219971,1.3566,70.80645161290323,54.10322580645161,16.703225806451613,250230.16774193547,1155.4,95.769997
2015-07-14,106.6786516,18406.31033,6.63,3.84,0.23,0.13,2108.9,3316.5,1.3611,70.80645161290323,54.10322580645161,16.703225806451613,250239.6483870968,1153.5,96.839996
2015-07-15,106.713471,18406.67067,6.63,3.84,0.23,0.13,2107.4,3338.860107,1.3656,70.80645161290323,54.10322580645161,16.703225806451613,250249.1290322581,1147.4,96.650002
2015-07-16,106.7482903,18407.031,6.63,3.84,0.23,0.13,2124.3,3353.449951,1.3668,70.80645161290323,54.10322580645161,16.703225806451613,250258.60967741936,1143.9,97.169998
2015-07-17,106.7831097,18407.39133,6.63,3.84,0.23,0.13,2126.6,,1.3677,70.80645161290323,54.10322580645161,16.703225806451613,250268.09032258065,1131.9,97.650002
2015-07-20,106.8875677,18408.47233,6.63,3.84,0.23,0.13,2128.3,3373.47998,1.3707,70.80645161290323,54.10322580645161,16.703225806451613,250296.5322580645,1106.8,97.959999
2015-07-21,106.9223871,18408.83267,6.63,3.84,0.23,0.13,2119.2,3371.409912,1.3639,70.80645161290323,54.10322580645161,16.703225806451613,250306.01290322575,1103.5,98.010002
2015-07-22,106.9572065,18409.193,6.63,3.84,0.23,0.13,2114.2,3359.169922,1.3657,70.80645161290323,54.10322580645161,16.703225806451613,250315.49354838708,1091.5,97.339996
2015-07-23,106.9920258,18409.55333,6.63,3.84,0.23,0.13,2102.2,3356.370117,1.3688,70.80645161290323,54.10322580645161,16.703225806451613,250324.9741935484,1094.1,97.449997
2015-07-24,107.0268452,18409.91367,6.63,3.84,0.23,0.13,2079.7,3352.649902,1.3718,70.80645161290323,54.10322580645161,16.703225806451613,250334.45483870967,1085.5,97.18
2015-07-27,107.1313032,18410.99467,6.63,3.84,0.23,0.13,2067.6,3313.419922,1.3686,70.80645161290323,54.10322580645161,16.703225806451613,250362.89677419356,1096.4,97.199997
2015-07-28,107.1661226,18411.355,6.63,3.84,0.23,0.13,2093.2,3281.090088,1.3634,70.80645161290323,54.10322580645161,16.703225806451613,250372.37741935483,1096.2,96.580002
2015-07-29,107.2009419,18411.71533,6.63,3.84,0.23,0.13,2108.6,3284.0,1.3688,70.80645161290323,54.10322580645161,16.703225806451613,250381.85806451613,1092.6,96.650002
2015-07-30,107.2357613,18412.07567,6.63,3.84,0.23,0.13,2108.6,3249.52002,1.3752,70.80645161290323,54.10322580645161,16.703225806451613,250391.3387096774,1088.7,97.139999
2015-07-31,107.2705806,18412.436,6.63,3.84,0.23,0.13,2103.8,3202.5,1.3721,70.80645161290323,54.10322580645161,16.703225806451613,250400.8193548387,1095.1,97.470001
2015-08-03,107.3750387,18413.517,6.63,3.84,0.49,0.14,2098.0,3192.790039,1.3775,79.97419354838709,49.46774193548387,30.50967741935484,250489.6290322581,1089.4,97.220001
2015-08-04,107.4098581,18413.87733,6.63,3.84,0.49,0.14,2093.3,3191.040039,1.3809,79.97419354838709,49.46774193548387,30.50967741935484,250529.2935483871,1090.7,97.480003
2015-08-05,107.4446774,18414.23767,6.63,3.84,0.49,0.14,2099.8,3191.389893,1.3841,79.97419354838709,49.46774193548387,30.50967741935484,250568.9580645161,1085.6,97.910004
2015-08-06,107.4794968,18414.598,6.63,3.84,0.49,0.14,2083.6,3196.659912,1.3837,79.97419354838709,49.46774193548387,30.50967741935484,250608.62258064517,1090.1,97.889999
2015-08-07,107.5143161,18414.95833,6.63,3.84,0.49,0.14,2077.6,3196.659912,1.3848,79.97419354838709,49.46774193548387,30.50967741935484,250648.28709677415,1094.1,97.790001
2015-08-10,107.6187742,18416.03933,6.63,3.84,0.49,0.14,2104.2,,1.382,79.97419354838709,49.46774193548387,30.50967741935484,250767.28064516129,1104.1,97.57
2015-08-11,107.6535935,18416.39967,6.63,3.84,0.49,0.14,2084.1,3153.060059,1.4013,79.97419354838709,49.46774193548387,30.50967741935484,250806.94516129032,1107.7,97.18
2015-08-12,107.6884129,18416.76,6.63,3.84,0.49,0.14,2086.1,3061.48999,1.3987,79.97419354838709,49.46774193548387,30.50967741935484,250846.60967741936,1123.6,97.18
2015-08-13,107.7232323,18417.12033,6.63,3.84,0.49,0.14,2083.4,3091.780029,1.3967,79.97419354838709,49.46774193548387,30.50967741935484,250886.2741935484,1115.6,96.339996
2015-08-14,107.7580516,18417.48067,6.63,3.84,0.49,0.14,2091.5,3114.25,1.4067,79.97419354838709,49.46774193548387,30.50967741935484,250925.9387096774,1112.7,96.379997
2015-08-17,107.8625097,18418.56167,6.63,3.84,0.49,0.14,2102.4,3067.350098,1.4078,79.97419354838709,49.46774193548387,30.50967741935484,251044.9322580645,1118.4,96.589996
2015-08-18,107.897329,18418.922,6.63,3.84,0.49,0.14,2096.9,3049.649902,1.4035,79.97419354838709,49.46774193548387,30.50967741935484,251084.59677419355,1116.9,96.839996
2015-08-19,107.9321484,18419.28233,6.63,3.84,0.49,0.14,2079.6,3041.25,1.4031,79.97419354838709,49.46774193548387,30.50967741935484,251124.26129032255,1127.9,97.010002
2015-08-20,107.9669677,18419.64267,6.63,3.84,0.49,0.14,2035.7,3009.780029,1.4024,79.97419354838709,49.46774193548387,30.50967741935484,251163.9258064516,1153.2,96.449997
2015-08-21,108.0017871,18420.003,6.63,3.84,0.49,0.14,1970.9,2971.01001,1.4083,79.97419354838709,49.46774193548387,30.50967741935484,251203.59032258065,1159.6,95.809998
2015-08-24,108.1062452,18421.084,6.63,3.84,0.49,0.14,1893.2,2843.389893,1.4105,79.97419354838709,49.46774193548387,30.50967741935484,251322.58387096773,1153.6,94.860001
2015-08-25,108.1410645,18421.44433,6.63,3.84,0.49,0.14,1867.6,2886.290039,1.4054,79.97419354838709,49.46774193548387,30.50967741935484,251362.2483870968,1138.3,93.379997
2015-08-26,108.1758839,18421.80467,6.63,3.84,0.49,0.14,1940.5,2873.0,1.4066,79.97419354838709,49.46774193548387,30.50967741935484,251401.9129032258,1124.6,93.959999
2015-08-27,108.2107032,18422.165,6.63,3.84,0.49,0.14,1987.7,2945.429932,1.3989,79.97419354838709,49.46774193548387,30.50967741935484,251441.57741935484,1122.6,95.190002
2015-08-28,108.2455226,18422.52533,6.63,3.84,0.49,0.14,1988.9,2955.939941,1.4089,79.97419354838709,49.46774193548387,30.50967741935484,251481.24193548388,1134.0,95.760002
2015-08-31,108.3499806,18423.60633,6.63,3.84,0.49,0.14,1972.2,2921.439941,1.4116,79.97419354838709,49.46774193548387,30.50967741935484,251600.23548387096,1132.5,96.139999
2015-09-01,108.3848,18423.96667,6.63,3.84,0.22,0.14,1913.8,2882.77002,1.4126,75.67666666666668,55.48,20.19333333333333,251639.9,1139.8,95.93
2015-09-02,108.42078,18424.33901,6.63,3.84,0.22,0.14,1948.9,2878.129883,1.4152,75.67666666666668,55.48,20.19333333333333,251577.74,1133.6,95.419998
2015-09-03,108.45676,18424.71136,6.63,3.84,0.22,0.14,1951.1,2906.429932,1.4163,75.67666666666668,55.48,20.19333333333333,251515.58,1124.5,95.959999
2015-09-04,108.49274,18425.0837,6.63,3.84,0.22,0.14,1921.2,2863.810059,1.4245,75.67666666666668,55.48,20.19333333333333,251453.42,1121.4,96.370003
2015-09-08,108.63666,18426.57308,6.63,3.84,0.22,0.14,1969.4,2885.320068,1.4178,75.67666666666668,55.48,20.19333333333333,251204.78,1120.8,96.150002
2015-09-09,108.67264,18426.94542,6.63,3.84,0.22,0.14,1942.0,2928.179932,1.4167,75.67666666666668,55.48,20.19333333333333,251142.62,1102.0,95.839996
2015-09-10,108.70862,18427.31777,6.63,3.84,0.22,0.14,1952.3,2888.030029,1.4134,75.67666666666668,55.48,20.19333333333333,251080.46,1109.3,95.93
2015-09-11,108.7446,18427.69011,6.63,3.84,0.22,0.14,1961.0,,1.4123,75.67666666666668,55.48,20.19333333333333,251018.3,1103.3,95.440002
2015-09-14,108.85254,18428.80714,6.63,3.84,0.22,0.14,1953.0,2871.469971,1.4068,75.67666666666668,55.48,20.19333333333333,250831.82,1107.7,95.18
2015-09-15,108.88852,18429.17949,6.63,3.84,0.22,0.14,1978.1,2841.939941,1.4018,75.67666666666668,55.48,20.19333333333333,250769.66,1102.6,95.309998
2015-09-16,108.9245,18429.55183,6.63,3.84,0.22,0.14,1995.3,2868.73999,1.3967,75.67666666666668,55.48,20.19333333333333,250707.5,1119.0,95.589996
2015-09-17,108.96048,18429.92418,6.63,3.84,0.22,0.14,1990.2,2895.810059,1.3982,75.67666666666668,55.48,20.19333333333333,250645.34,1117.0,95.300003
2015-09-18,108.99646,18430.29652,6.63,3.84,0.22,0.14,1958.0,2879.590088,1.3998,75.67666666666668,55.48,20.19333333333333,250583.18,1137.8,94.650002
2015-09-21,109.1044,18431.41356,6.63,3.84,0.22,0.14,1967.0,2882.27002,1.4095,75.67666666666668,55.48,20.19333333333333,250396.7,1132.8,95.32
2015-09-22,109.14038,18431.7859,6.63,3.84,0.22,0.14,1942.7,2868.469971,1.4165,75.67666666666668,55.48,20.19333333333333,250334.54,1124.8,95.919998
2015-09-23,109.17636,18432.15824,6.63,3.84,0.22,0.14,1938.8,2845.73999,1.4259,75.67666666666668,55.48,20.19333333333333,250272.38,1131.5,96.309998
2015-09-24,109.21234,18432.53059,6.63,3.84,0.22,0.14,1932.2,,1.4219,75.67666666666668,55.48,20.19333333333333,250210.22,1153.8,96.25
2015-09-25,109.24832,18432.90293,6.63,3.84,0.22,0.14,1931.3,2832.639893,1.4253,75.67666666666668,55.48,20.19333333333333,250148.06,1145.6,96.25
2015-09-28,109.35626,18434.01997,6.63,3.84,0.22,0.14,1881.8,2791.919922,1.4283,75.67666666666668,55.48,20.19333333333333,249961.58,1131.7,96.260002
2015-09-29,109.39224,18434.39231,6.63,3.84,0.22,0.14,1884.1,2787.939941,1.4281,75.67666666666668,55.48,20.19333333333333,249899.42,1126.8,96.029999
2015-09-30,109.42822,18434.76466,6.63,3.84,0.22,0.14,1920.0,2790.889893,1.4225,75.67666666666668,55.48,20.19333333333333,249837.26,1115.2,95.919998
2015-10-01,109.4642,18435.137,6.63,3.84,1.0,0.12,1923.8,2801.850098,1.4307,80.10645161290323,55.854838709677416,24.251612903225805,249775.1,1113.7,96.269997
2015-10-02,109.4305828,18436.1133,6.63,3.84,1.0,0.12,1951.4,2793.149902,1.4326,80.10645161290323,55.854838709677416,24.251612903225805,249688.4322580645,1136.6,96.139999
2015-10-05,109.3297312,18439.0422,6.63,3.84,1.0,0.12,1987.0,2851.25,1.4206,80.10645161290323,55.854838709677416,24.251612903225805,249428.42903225808,1137.6,95.82
2015-10-06,109.296114,18440.01851,6.63,3.84,1.0,0.12,1979.9,2897.409912,1.4187,80.10645161290323,55.854838709677416,24.251612903225805,249341.76129032255,1146.4,96.050003
2015-10-07,109.2624968,18440.99481,6.63,3.84,1.0,0.12,1995.8,2961.810059,1.4123,80.10645161290323,55.854838709677416,24.251612903225805,249255.0935483871,1148.7,95.470001
2015-10-08,109.2288796,18441.97111,6.63,3.84,1.0,0.12,2013.4,2947.030029,1.4045,80.10645161290323,55.854838709677416,24.251612903225805,249168.4258064516,1144.3,95.57
2015-10-09,109.1952624,18442.94741,6.63,3.84,1.0,0.12,2014.9,2998.5,1.3956,80.10645161290323,55.854838709677416,24.251612903225805,249081.7580645161,1155.9,95.230003
2015-10-12,109.0944108,18445.87631,6.63,3.84,1.0,0.12,2017.5,3032.110107,1.399,80.10645161290323,55.854838709677416,24.251612903225805,248821.7548387097,1164.5,94.849998
2015-10-13,109.0607935,18446.85261,6.63,3.84,1.0,0.12,2003.7,2984.879883,1.4024,80.10645161290323,55.854838709677416,24.251612903225805,248735.0870967742,1165.4,94.900002
2015-10-14,109.0271763,18447.82891,6.63,3.84,1.0,0.12,1994.2,2983.919922,1.3786,80.10645161290323,55.854838709677416,24.251612903225805,248648.4193548387,1179.8,94.760002
2015-10-15,108.9935591,18448.80522,6.63,3.84,1.0,0.12,2023.9,3015.139893,1.3776,80.10645161290323,55.854838709677416,24.251612903225805,248561.75161290323,1187.5,93.959999
2015-10-16,108.9599419,18449.78152,6.63,3.84,1.0,0.12,2033.1,3030.610107,1.3838,80.10645161290323,55.854838709677416,24.251612903225805,248475.08387096773,1183.1,94.470001
2015-10-19,108.8590903,18452.71042,6.63,3.84,1.0,0.12,2033.7,3024.5,1.3886,80.10645161290323,55.854838709677416,24.251612903225805,248215.0806451613,1172.8,94.68
2015-10-20,108.8254731,18453.68672,6.63,3.84,1.0,0.12,2030.8,3019.030029,1.3907,80.10645161290323,55.854838709677416,24.251612903225805,248128.4129032258,1177.5,94.940002
2015-10-21,108.7918559,18454.66302,6.63,3.84,1.0,0.12,2018.9,3025.699951,1.3947,80.10645161290323,55.854838709677416,24.251612903225805,248041.7451612903,1167.1,94.849998
2015-10-22,108.7582387,18455.63932,6.63,3.84,1.0,0.12,2052.5,3038.110107,1.3944,80.10645161290323,55.854838709677416,24.251612903225805,247955.07741935484,1166.1,95.040001
2015-10-23,108.7246215,18456.61562,6.63,3.84,1.0,0.12,2075.2,3068.459961,1.3979,80.10645161290323,55.854838709677416,24.251612903225805,247868.40967741932,1162.8,96.400002
2015-10-26,108.6237699,18459.54453,6.63,3.84,1.0,0.12,2071.2,3083.070068,1.3924,80.10645161290323,55.854838709677416,24.251612903225805,247608.4064516129,1166.2,97.040001
2015-10-27,108.5901527,18460.52083,6.63,3.84,1.0,0.12,2065.9,3052.530029,1.3971,80.10645161290323,55.854838709677416,24.251612903225805,247521.73870967745,1165.8,96.809998
2015-10-28,108.5565355,18461.49713,6.63,3.84,1.0,0.12,2090.3,3040.51001,1.4026,80.10645161290323,55.854838709677416,24.251612903225805,247435.07096774192,1176.1,96.959999
2015-10-29,108.5229183,18462.47343,6.63,3.84,1.0,0.12,2089.4,3001.51001,1.4039,80.10645161290323,55.854838709677416,24.251612903225805,247348.40322580645,1147.3,97.620003
2015-10-30,108.4893011,18463.44973,6.63,3.84,1.0,0.12,2079.4,2998.350098,1.4009,80.10645161290323,55.854838709677416,24.251612903225805,247261.73548387096,1141.4,97.199997
2015-11-02,108.3873289,18466.41118,6.63,3.84,0.65,0.12,2104.1,2974.409912,1.3971,71.55,49.14333333333333,22.40666666666667,247110.36666666667,1135.9,96.919998
2015-11-03,108.3525911,18467.42002,6.63,3.84,0.65,0.12,2109.8,2999.560059,1.396,71.55,49.14333333333333,22.40666666666667,247132.3333333333,1114.1,96.900002
